pc,explained_variance_ratio,feature,loading,abs_loading
PC3,0.10260696706963128,speed_10s_avg_stage3_rows,-0.05883193423568556,0.05883193423568556
PC3,0.10260696706963128,speed_10s_avg_stage3_col1_mean,0.21498955959424562,0.21498955959424562
PC3,0.10260696706963128,speed_10s_avg_stage3_col1_std_over_mean,-0.02180206512599215,0.02180206512599215
PC3,0.10260696706963128,speed_10s_avg_stage3_col2_mean,0.013411277471720018,0.013411277471720018
PC3,0.10260696706963128,speed_10s_avg_stage3_col2_std_over_mean,-0.010754309666967742,0.010754309666967742
PC3,0.10260696706963128,speed_10s_avg_stage4_rows,0.04949342062392234,0.04949342062392234
PC3,0.10260696706963128,speed_10s_avg_stage4_col1_mean,0.25202228007953525,0.25202228007953525
PC3,0.10260696706963128,speed_10s_avg_stage4_col1_std_over_mean,-0.013872126773690535,0.013872126773690535
PC3,0.10260696706963128,speed_10s_avg_stage4_col2_mean,0.012976733547451285,0.012976733547451285
PC3,0.10260696706963128,speed_10s_avg_stage4_col2_std_over_mean,0.012739832928919824,0.012739832928919824
PC3,0.10260696706963128,speed_10s_avg_stage5_rows,0.2747122416416434,0.2747122416416434
PC3,0.10260696706963128,speed_10s_avg_stage5_col1_mean,0.3208864320718643,0.3208864320718643
PC3,0.10260696706963128,speed_10s_avg_stage5_col1_std_over_mean,-0.04566242815326528,0.04566242815326528
PC3,0.10260696706963128,speed_10s_avg_stage5_col2_mean,-0.08094038827987302,0.08094038827987302
PC3,0.10260696706963128,speed_10s_avg_stage5_col2_std_over_mean,0.039915607868834274,0.039915607868834274
PC4,0.0716606922383845,stage_2_frames,0.21639074069666794,0.21639074069666794
PC4,0.0716606922383845,stage_3_frames,0.06635888105217624,0.06635888105217624
PC4,0.0716606922383845,stage_4_frames,-0.0343451382601217,0.0343451382601217
PC4,0.0716606922383845,stage_5_frames,-0.04416615195430096,0.04416615195430096
PC4,0.0716606922383845,roam_mean,-0.15425783004462879,0.15425783004462879
PC4,0.0716606922383845,roam_std_over_mean,0.0014041926890339673,0.0014041926890339673
PC4,0.0716606922383845,roam_early_mean,-0.31480602921838147,0.31480602921838147
PC4,0.0716606922383845,roam_mid_mean,-0.07814786558634651,0.07814786558634651
PC4,0.0716606922383845,roam_late_mean,0.16927598759626258,0.16927598759626258
PC4,0.0716606922383845,roam_slope,0.4000359270958566,0.4000359270958566
PC4,0.0716606922383845,speed_1s_rows,0.19048478982743325,0.19048478982743325
PC4,0.0716606922383845,speed_1s_stage2_rows,0.0663588810521761,0.0663588810521761
PC4,0.0716606922383845,speed_1s_stage2_col1_mean,-0.2851293455067839,0.2851293455067839
PC4,0.0716606922383845,speed_1s_stage2_col1_std_over_mean,-0.06886026587371,0.06886026587371
PC4,0.0716606922383845,speed_1s_stage2_col2_mean,0.16000655301128416,0.16000655301128416
PC4,0.0716606922383845,speed_1s_stage2_col2_std_over_mean,-0.1570640268046575,0.1570640268046575
PC4,0.0716606922383845,speed_1s_stage3_rows,-0.034345138260121755,0.034345138260121755
PC4,0.0716606922383845,speed_1s_stage3_col1_mean,-0.10195338464180698,0.10195338464180698
PC4,0.0716606922383845,speed_1s_stage3_col1_std_over_mean,0.049988802201361336,0.049988802201361336
PC4,0.0716606922383845,speed_1s_stage3_col2_mean,0.00446263781917736,0.00446263781917736
PC4,0.0716606922383845,speed_1s_stage3_col2_std_over_mean,0.0006957994207683915,0.0006957994207683915
PC4,0.0716606922383845,speed_1s_stage4_rows,-0.04416615195430114,0.04416615195430114
PC4,0.0716606922383845,speed_1s_stage4_col1_mean,-0.06484688504314785,0.06484688504314785
PC4,0.0716606922383845,speed_1s_stage4_col1_std_over_mean,0.002250799063488929,0.002250799063488929
PC4,0.0716606922383845,speed_1s_stage4_col2_mean,-0.016840826883691387,0.016840826883691387
PC4,0.0716606922383845,speed_1s_stage4_col2_std_over_mean,0.023774866383855633,0.023774866383855633
PC4,0.0716606922383845,speed_1s_stage5_rows,0.12538986119222417,0.12538986119222417
PC4,0.0716606922383845,speed_1s_stage5_col1_mean,0.14575382348161844,0.14575382348161844
PC4,0.0716606922383845,speed_1s_stage5_col1_std_over_mean,0.05009079490501031,0.05009079490501031
PC4,0.0716606922383845,speed_1s_stage5_col2_mean,-0.13709669600274274,0.13709669600274274
PC4,0.0716606922383845,speed_1s_stage5_col2_std_over_mean,0.13932143126357427,0.13932143126357427
PC4,0.0716606922383845,speed_10s_avg_rows,0.19048478982743328,0.19048478982743328
PC4,0.0716606922383845,speed_10s_avg_stage2_rows,0.0663588810521761,0.0663588810521761
PC4,0.0716606922383845,speed_10s_avg_stage2_col1_mean,-0.28512946818979085,0.28512946818979085
PC4,0.0716606922383845,speed_10s_avg_stage2_col1_std_over_mean,-0.17511258991253567,0.17511258991253567
PC4,0.0716606922383845,speed_10s_avg_stage2_col2_mean,0.15999381004686689,0.15999381004686689
PC4,0.0716606922383845,speed_10s_avg_stage2_col2_std_over_mean,-0.2493164252340738,0.2493164252340738
PC4,0.0716606922383845,speed_10s_avg_stage3_rows,-0.03434513826012175,0.03434513826012175
PC4,0.0716606922383845,speed_10s_avg_stage3_col1_mean,-0.10195581617525065,0.10195581617525065
PC4,0.0716606922383845,speed_10s_avg_stage3_col1_std_over_mean,-0.006356587200489431,0.006356587200489431
PC4,0.0716606922383845,speed_10s_avg_stage3_col2_mean,0.0044753546308396045,0.0044753546308396045
PC4,0.0716606922383845,speed_10s_avg_stage3_col2_std_over_mean,-0.0029693372180286137,0.0029693372180286137
PC4,0.0716606922383845,speed_10s_avg_stage4_rows,-0.04416615195430115,0.04416615195430115
PC4,0.0716606922383845,speed_10s_avg_stage4_col1_mean,-0.06484522340341607,0.06484522340341607
PC4,0.0716606922383845,speed_10s_avg_stage4_col1_std_over_mean,-0.019578581473873084,0.019578581473873084
PC4,0.0716606922383845,speed_10s_avg_stage4_col2_mean,-0.016835171313543854,0.016835171313543854
PC4,0.0716606922383845,speed_10s_avg_stage4_col2_std_over_mean,0.043773213362695726,0.043773213362695726
PC4,0.0716606922383845,speed_10s_avg_stage5_rows,0.12538986119222417,0.12538986119222417
PC4,0.0716606922383845,speed_10s_avg_stage5_col1_mean,0.14573318656831805,0.14573318656831805
PC4,0.0716606922383845,speed_10s_avg_stage5_col1_std_over_mean,0.03692808302085941,0.03692808302085941
PC4,0.0716606922383845,speed_10s_avg_stage5_col2_mean,-0.13711827631086548,0.13711827631086548
PC4,0.0716606922383845,speed_10s_avg_stage5_col2_std_over_mean,0.1850683624864221,0.1850683624864221
PC5,0.046854171828902454,stage_2_frames,0.07788906517569218,0.07788906517569218
PC5,0.046854171828902454,stage_3_frames,-0.01736976351336117,0.01736976351336117
PC5,0.046854171828902454,stage_4_frames,-0.05391706249309729,0.05391706249309729
PC5,0.046854171828902454,stage_5_frames,-0.0138052411836814,0.0138052411836814
PC5,0.046854171828902454,roam_mean,0.06426993400974053,0.06426993400974053
PC5,0.046854171828902454,roam_std_over_mean,-0.012857560607111074,0.012857560607111074
PC5,0.046854171828902454,roam_early_mean,-0.11725008954220692,0.11725008954220692
