dataset,run,seed,cv_mae_mean,cv_mae_std,cv_rmse_mean,cv_rmse_std,cv_r2_mean,cv_r2_std,test_mae,test_rmse,test_r2
SI206,32,73,2.6746296296296292,0.384247531101698,3.4299622688088,0.5657138787166883,-0.281379285476895,0.24057830894975857,1.945897435897436,2.6976892612803556,-0.006466548463357036
SI206,33,74,2.766585185185185,0.7682369706137764,3.535424982640026,0.8345175257397208,-0.27441347204441635,0.16085052007993023,1.961538461538462,2.7013750851052416,-0.00921867612293159
SI206,34,75,2.76522962962963,0.5453721470888496,3.487493307987754,0.6287771452156705,-0.3110106348745286,0.20164459493357345,1.8561538461538458,2.688620050839794,0.0002892434988180925
SI206,35,76,2.8472370370370372,0.6222393734849573,3.6133144460373208,0.7654270964526495,-0.29996506504448966,0.2014045754321013,1.9335897435897433,2.6589109974400595,0.022260638297872393
SI206,36,77,2.7946814814814815,0.7544291184101231,3.6757589197194185,0.8384319984083296,-0.40318764648086186,0.326949452420252,2.0189743589743596,2.707828789295356,-0.01404657210401905
SI206,37,78,2.8574370370370374,0.9085161665654808,3.623824261195344,1.043614277886738,-0.25739079555611477,0.26722460493260614,1.882051282051282,2.6779929338678534,0.008176595744680881
SI206,38,79,3.1050962962962965,0.6999438020161302,3.887146776177114,0.8168065275319644,-0.5413648175005839,0.44398343138688445,1.8735897435897433,2.6039124081005163,0.062290661938534386
SI206,39,80,2.8517629629629635,0.4453368088378709,3.611557760727141,0.6257341546452323,-0.37987526965405427,0.26143992042017317,1.9635897435897434,2.760370964788585,-0.053781087470449185
SI206,40,81,3.052948148148148,0.707293886799912,3.886967279853818,0.6762517482965992,-0.7277350485172239,0.48952057039440244,1.9376923076923076,2.683167378209414,0.004340070921985628
SI206,41,82,2.941133333333333,0.6312430980920815,3.7539080649869434,0.6316005086990875,-0.4373008631905897,0.2048435061209465,1.9871794871794874,2.7230368918782415,-0.025469030732860443
SI206,42,83,3.038637037037037,0.9270246717631703,3.7777801926243777,0.7803578643557282,-0.5533835629390065,0.3800796360443932,1.981538461538462,2.760335976082387,-0.05375437352245882
SI206,43,84,2.8368962962962962,0.5834806277999578,3.6050632785827856,0.8641383444805534,-0.33310041131924034,0.07967360257418181,1.8930769230769233,2.696449549118279,-0.005541725768321459
SI206,44,85,2.9753555555555558,0.9737284038398204,3.724207985659185,1.2006034246394854,-0.6672867567241771,0.6423294277710765,1.8943589743589742,2.67154169773467,0.012949408983451427
SI206,45,86,3.0249333333333333,0.7689204373032406,3.846890257212767,0.7187767666803916,-1.1373330582218941,1.0073335797290763,1.9000000000000006,2.6774078547193407,0.008609929078013945
SI206,46,87,2.6906296296296297,0.5649966269610522,3.5825174808224993,0.6312068635079031,-0.5474357011930465,0.488965942667375,1.8666666666666667,2.667921819995263,0.015622458628841596
SI206,47,88,2.7442814814814818,1.073675305183192,3.404181434869784,1.301338633857223,-0.5710626091959657,0.595282349421852,1.9543589743589749,2.7448674714633188,-0.041977304964538886
SI206,48,89,3.078688888888889,0.5408370947132164,3.9213680406136597,0.6619383236939641,-0.7163081197358896,0.4777582628804704,1.9261538461538465,2.706103579169981,-0.012754846335697456
SI206,49,90,2.8509629629629627,0.5291214225821811,3.645157775085385,0.5581495039938987,-0.6263510600386794,0.5750549831506796,1.9276923076923076,2.6747675032759757,0.010564302600472697
SI206,50,91,2.8244444444444445,0.8036072224048478,3.609887516283435,0.9240742695170546,-0.2782071863858022,0.06362728454243023,1.9256410256410257,2.680831928536332,0.006072576832151233
SI206,51,92,2.803851851851852,0.28263019894427627,3.704831586914176,0.3708369566338558,-0.3498773179345454,0.14295115432557928,1.83974358974359,2.590049499576487,0.07224858156028369
SI206,52,93,2.636059259259259,0.3815120696834228,3.4791166494345136,0.22609859397056017,-0.15865940206336665,0.19500107789323334,1.9302564102564104,2.7321032253902913,-0.03230898345153643
SI206,53,94,2.7718592592592595,0.8830513541389537,3.5179678437214976,0.8577796797176873,-0.31051561828561935,0.2919238144918507,1.932051282051282,2.7025877121529915,-0.010124940898345036
SI206,54,95,2.920977777777778,0.6258487906010887,3.7052065123254954,0.8052552450389331,-0.5897826134840599,0.749234483929934,1.843076923076923,2.571134306863728,0.0857498817966903
SI206,55,96,3.032792592592593,0.396374143686574,3.901568219190247,0.5238580751086096,-0.6625340804631866,0.17315956224400803,1.8800000000000001,2.682859171356807,0.004568794326241021
SI206,56,97,2.9515925925925925,0.3981658097719223,3.8586204507695214,0.41182663812116527,-0.4815749516843564,0.3538929085513155,1.8941025641025642,2.6577606086687817,0.023106501182033168
SI206,57,98,2.8228444444444447,0.7221279837472279,3.6625241681649525,0.7482785686982186,-0.623084929738806,0.4971342638406477,1.8751282051282052,2.679055995241799,0.007389007092198474
SI206,58,99,2.708237037037037,0.8968381333140643,3.497043879030289,1.112878886842033,-0.44217449077225074,0.7021929525263632,1.8566666666666665,2.638365040222843,0.03731264775413723
SI206,59,100,3.0110814814814812,0.5336554045022481,3.752178690524979,0.7446410770495522,-0.4639550921820047,0.4119645702736334,1.8717948717948718,2.629272103619516,0.04393687943262414
SI206,60,101,2.793014814814815,0.579839848093925,3.5428303479911234,0.699538623556211,-0.2689998741927973,0.17497110953115436,1.9830769230769225,2.7269396766338634,-0.02841063829787238
SI206,61,102,2.8222888888888886,0.6516992819766977,3.631962639136529,0.9184369466400276,-0.5627983788686589,0.30123557575932114,1.8774358974358973,2.5765062808742805,0.0819255319148936
SI206,62,103,2.8830222222222224,0.20100678502698885,3.767058126050686,0.438467463936384,-0.5589873825558266,0.2927159709764564,1.877948717948718,2.6575346843062273,0.023272576832151115
SI206,63,104,2.9394,0.6990922063481185,3.7573706779937863,0.7257439149781546,-0.5049989667105598,0.3021655323423766,1.8923076923076922,2.678447375230722,0.007839952718675991
SI206,64,105,2.9251111111111108,0.692540382662741,3.6615069557431257,0.8287870346760869,-0.5975376369043299,0.42304881359228075,1.8005128205128205,2.6157808397702973,0.05372316784869979
SI206,65,106,2.855318518518519,0.44287033504463996,3.6968741643756404,0.5307183395943529,-0.3426661419885643,0.202718402624416,1.9794871794871796,2.6636559927782057,0.018767848699763556
SI206,66,107,2.7727037037037037,0.6073774229274825,3.6055357055242205,0.678450016094115,-0.4602544216887205,0.40076960630718844,1.9438461538461536,2.7512174461313372,-0.046803900709220025
SI206,67,108,2.8973037037037037,1.044945155891113,3.594818363443223,1.1886719409635702,-0.7183244160220047,0.4374153663543955,1.9056410256410257,2.6955033781352347,-0.0048361702127659445
SI206,68,109,2.8483925925925924,0.5331046585892889,3.663888856485953,0.6140034607290008,-0.3599845122401649,0.24651006243684084,1.9,2.6462907438251566,0.031520094562647705
SI206,69,110,3.1564370370370374,0.791254567864212,4.043705078895828,0.7720760695257357,-1.0028708576659742,0.7078498268589993,1.9453846153846153,2.674347751777225,0.01087482269503559
SI206,70,111,2.686822222222222,0.30037273726062036,3.5790289025884334,0.2666382223109288,-0.291172403396729,0.34794430348438155,1.9848717948717949,2.7473740376155744,-0.043881205673759194
SI206,71,112,2.7797555555555555,1.2693193867892405,3.451929720415361,1.1561596051037326,-0.28334208240688585,0.14744285132545562,1.9225641025641027,2.64749809326582,0.03063617021276599
SI206,72,113,2.7853703703703707,0.4560676206690963,3.629927003025453,0.6007497801794532,-0.3983428386635746,0.17190374285958193,1.9117948717948718,2.6707606394363377,0.01352647754137093
SI206,73,114,2.9714074074074075,0.6042969659408094,3.8032259258846706,0.4647580691623658,-0.7562271307514943,0.5113014026110511,1.8976923076923076,2.6481286732493703,0.03017434988179668
SI206,74,115,2.8900814814814817,0.9505016359219277,3.624195203124419,1.1305346790409168,-0.5401655037443218,0.5785593486852745,1.9451282051282048,2.6746435180632857,0.010656028368794312
SI206,75,116,2.7820666666666667,0.9903206515124641,3.4964759665772633,0.9972093594153714,-0.33006071902173595,0.34196864297357393,1.907692307692308,2.660979512475052,0.020738770685579166
SI206,76,117,2.8914814814814815,0.7277616784573102,3.6785169650324967,0.858130957626659,-0.3967912479085625,0.25590884409470294,1.9110256410256414,2.673795439311327,0.011283333333333312
SI206,77,118,2.9835259259259255,0.9314836231180739,3.7954475520637034,1.012398083529222,-0.36183379167959717,0.40835376400945245,1.8471794871794873,2.6114511144336827,0.05685319148936152
SI206,78,119,2.7574444444444444,0.48341001406772766,3.660974896686728,0.414387265525383,-0.3966249791339641,0.3449064940689033,1.9266666666666667,2.678269628907479,0.007971631205673568
SI206,79,120,2.879866666666667,0.9328544416910476,3.675399728098501,1.0922796409354656,-0.3884648205933627,0.4958225437453328,1.914102564102564,2.676829512560753,0.009038179669030866
SI206,80,121,2.8737185185185186,0.4377096284613084,3.7923025877570966,0.5930667702729097,-0.49677295936218124,0.45087047472932407,1.9276923076923076,2.7135242168098803,-0.018316784869976344
SI206,81,122,2.985185185185185,0.6101363813450873,3.7145484970351617,0.7531568009900201,-0.7043035927518277,0.4773116687669817,1.9584615384615385,2.6813164900209223,0.005713238770685747
SI206,82,123,2.6406592592592593,0.6572504615579263,3.310759734115303,0.7788183088945762,-0.2704201509703147,0.5597587847379522,1.9810256410256413,2.7528220174629996,-0.04802529550827406
SI206,83,124,2.714496296296296,0.7479826328096868,3.470784993575233,0.8435181747235921,-0.31312979416944275,0.31760559980039926,1.8866666666666665,2.6851541839255697,0.0028650118203309427
SI206,84,125,2.763274074074074,0.3284346793516525,3.521563179647027,0.2894067689726009,-0.29468025081758886,0.3475376063274229,1.9123076923076925,2.604922034038409,0.0615633569739954
SI206,85,126,2.8141481481481483,0.8117973721244749,3.483699583783313,0.9754899877091594,-0.3004143417901481,0.10120922968748265,1.9435897435897438,2.695174224899775,-0.0045907801418438865
SI206,86,127,2.888733333333333,0.687838492064802,3.65655296855915,0.9536153781036849,-0.4002300606862737,0.41024859526610685,1.934871794871795,2.674856014976264,0.010498817966903218
SI206,87,128,2.712014814814815,0.6063978894498381,3.5641409622685614,0.4864627082433265,-0.28967120393566137,0.10517925827578874,1.9741025641025638,2.68020776717285,0.00653534278959822
SI206,88,129,2.714111111111111,0.7582015295397612,3.4617862108281487,0.5181035774242868,-0.36172274236041624,0.4156825069949061,1.8766666666666671,2.64942164306383,0.029227068557919567
SI206,89,130,2.8837259259259262,0.6070630105848172,3.631375788646598,0.7309828527496496,-0.4133655391086643,0.27171855044159066,1.9541025641025638,2.7244855234560097,-0.02656040189125286
SI206,90,131,2.749874074074074,0.7782526386734547,3.609043196286354,0.8041283126103983,-0.3534431656687887,0.25465836302796685,2.0041025641025643,2.794010994233458,-0.07962198581560287
SI206,91,132,2.7151259259259257,0.7949868788246944,3.401742358229027,0.9314249483470244,-0.17766772011722815,0.4656317089359999,1.8876923076923076,2.6581733333410504,0.02280307328605191
SI206,92,133,2.8324962962962963,0.928717712859148,3.6120103055706387,1.189781740273627,-0.3199126769350551,0.3087223176647817,1.9664102564102568,2.643929508868051,0.03324763593380575
SI206,93,134,2.8275481481481477,0.6685152003200713,3.6128944002390826,0.7268709555721797,-0.3789640681286207,0.2054454022433881,1.9674358974358976,2.695361162232586,-0.004730141843971802
SI206,94,135,2.926992592592593,1.1330319670485511,3.538666253104138,1.1889670850737775,-0.49512798730893837,0.3099394476724971,1.8974358974358974,2.631029826649243,0.042658156028368976
SI206,95,136,2.9239037037037034,0.39279939179533785,3.790860127450832,0.4958115559784128,-0.5766990079722122,0.6132617595411808,1.9602564102564106,2.7943727030263523,-0.07990153664302602
SI206,96,137,2.882651851851852,0.5555821231178348,3.6618811036408716,0.6151303526075963,-0.5645630631928398,0.654520991695733,1.9569230769230772,2.672436066571945,0.01228841607565001
SI206,97,138,2.8570814814814818,1.0626874164473041,3.5942575197990307,1.1382365144598037,-0.4507346157531108,0.2722206558690193,2.019743589743589,2.7431435894128384,-0.04066891252955074
SI206,98,139,2.688474074074074,0.9614570662311247,3.3651961335609784,1.091101117831389,-0.16359007098001435,0.21725854256001798,1.8343589743589748,2.6091780806242904,0.05849432624113482
SI206,99,140,2.8946296296296294,0.9549073058096342,3.5958357403263377,1.0129775545996083,-0.33399609037116185,0.3393616131827775,1.9589743589743587,2.7833783199189566,-0.07142056737588676
SI206,100,141,2.858311111111111,0.5763078288858453,3.6704708537480997,0.7802755816957472,-0.42282622907792095,0.35022400013073274,1.9294871794871797,2.7120044941091774,-0.01717647754137097
