dataset,run,seed,cv_mae_mean,cv_mae_std,cv_rmse_mean,cv_rmse_std,cv_r2_mean,cv_r2_std,test_mae,test_rmse,test_r2
SI216,87,128,2.6873333333333336,0.22213353091227694,3.1966272690487503,0.24698671241033232,-0.8389139093043607,0.9613596043214903,2.0366666666666666,2.459334105489582,0.31087831136220967
SI216,88,129,2.8007500000000003,0.9500126241851268,3.18894539980775,0.9014684090973715,-0.5320316912761127,0.408084525172653,2.0181818181818176,2.4443313105132773,0.31926043105252144
SI216,89,130,2.735333333333334,0.3116286073018472,3.198170440015118,0.4841616499477971,-0.6135274480266267,0.623853262267836,2.120606060606061,2.593931534964022,0.23338401339192305
SI216,90,131,3.0290833333333333,0.3984579128757936,3.5383580061320274,0.33929601693514116,-1.7481756179326564,1.7395863993238534,2.0524242424242423,2.577050032243625,0.24332993304038508
SI216,91,132,2.6128333333333336,0.4431577346473576,3.1213961667426964,0.5330940851081852,-0.2974756290423158,0.3246345299033792,2.0678787878787874,2.508581232087133,0.28300324335635074
SI216,92,133,2.7652500000000004,0.603318001646819,3.195017670295523,0.7314347604001263,-0.5472075556547423,0.6858386766931425,2.0263636363636364,2.5017309159375185,0.28691377903327053
SI216,93,134,2.7663333333333333,0.7002498264508491,3.1615037356566535,0.697740971107729,-0.7309926859222162,0.5610070916789878,2.08030303030303,2.5740148650022445,0.2451112471228294
SI216,94,135,2.9321666666666664,0.46616776903695184,3.4190893284265194,0.4301050876961495,-0.6142492490348511,0.357737526811324,2.0154545454545456,2.5387388501960872,0.26566046243984087
SI216,95,136,2.8726666666666665,0.8448526991927844,3.248805279997126,0.9201813392518049,-0.6782083537168517,0.3002602004214188,2.0651515151515154,2.5430231352991393,0.263179880728186
SI216,96,137,2.7103333333333337,0.47266909084944886,3.255935251588169,0.2322883115606749,-3.0674169032548404,5.564068872013481,2.0145454545454546,2.541005527524309,0.2643485875706215
SI216,97,138,2.7439999999999998,0.449242232357259,3.2336227618593205,0.3927445460216402,-0.4547929808725718,0.2671571702879467,2.044242424242424,2.5078418425153344,0.2834258422264072
SI216,98,139,2.6852500000000004,0.6483061048266904,3.0890465720497673,0.7548553195714796,-0.33337885032294257,0.2839580356650608,2.141818181818182,2.596061897131379,0.2321242728604309
SI216,99,140,2.72175,0.6601973295075412,3.098232109571991,0.7605624860700748,-0.3674459327233516,0.32222953885001165,2.100909090909091,2.5133407684159774,0.28027994350282504
SI216,100,141,2.4991666666666665,0.6108878443162322,2.9260089904547453,0.6244920148944199,-0.21757096690693373,0.29858978568527683,2.0712121212121213,2.5376321182702526,0.26630057543419117
