feature,importance,dataset,run,seed
speed_1s_col3_p10,0.0,Combined,25,66
speed_1s_col3_p90,0.0,Combined,25,66
speed_10s_avg_rows,0.012815304266427532,Combined,25,66
speed_10s_avg_col1_mean,0.010780892912226064,Combined,25,66
speed_10s_avg_col1_std,0.023116276809260646,Combined,25,66
speed_10s_avg_col1_median,0.025636989513101813,Combined,25,66
speed_10s_avg_col1_p10,0.017501268074644596,Combined,25,66
speed_10s_avg_col1_p90,0.017847549296778908,Combined,25,66
speed_10s_avg_col2_mean,0.015012567018601685,Combined,25,66
speed_10s_avg_col2_std,0.04518889251506434,Combined,25,66
speed_10s_avg_col2_median,0.05350297852515545,Combined,25,66
speed_10s_avg_col2_p10,0.037979337121423144,Combined,25,66
speed_10s_avg_col2_p90,0.04746077209239953,Combined,25,66
speed_10s_avg_col3_mean,0.026292086493351796,Combined,25,66
speed_10s_avg_col3_std,0.024856993276306274,Combined,25,66
speed_10s_avg_col3_median,0.00016033931836937704,Combined,25,66
speed_10s_avg_col3_p10,0.0,Combined,25,66
speed_10s_avg_col3_p90,0.0,Combined,25,66
stage_2_frames,0.024482559885515953,Combined,26,67
stage_3_frames,0.022178474057892753,Combined,26,67
stage_4_frames,0.03255834505934507,Combined,26,67
stage_5_frames,0.030101558750743072,Combined,26,67
roam_mean,0.0182299980571134,Combined,26,67
roam_std,0.021037710046666158,Combined,26,67
roam_median,0.018610018468331962,Combined,26,67
roam_p10,0.0,Combined,26,67
roam_p90,0.018558538567434144,Combined,26,67
roam_early_mean,0.019115257429212183,Combined,26,67
roam_mid_mean,0.0333960377629333,Combined,26,67
roam_late_mean,0.024201175345830304,Combined,26,67
roam_slope,0.0255448934843174,Combined,26,67
speed_1s_rows,0.015681637056939354,Combined,26,67
speed_1s_col1_mean,0.012593919470879528,Combined,26,67
speed_1s_col1_std,0.029339857895303353,Combined,26,67
speed_1s_col1_median,0.025321069108796182,Combined,26,67
speed_1s_col1_p10,0.0394524098849391,Combined,26,67
speed_1s_col1_p90,0.02118374319316397,Combined,26,67
speed_1s_col2_mean,0.010764064660167686,Combined,26,67
speed_1s_col2_std,0.03453282736573132,Combined,26,67
speed_1s_col2_median,0.031715616583954435,Combined,26,67
speed_1s_col2_p10,0.05769559886740027,Combined,26,67
speed_1s_col2_p90,0.04003539338326644,Combined,26,67
speed_1s_col3_mean,0.013542150112225525,Combined,26,67
speed_1s_col3_std,0.011593654962126694,Combined,26,67
speed_1s_col3_median,0.00010727622344983274,Combined,26,67
speed_1s_col3_p10,0.0,Combined,26,67
speed_1s_col3_p90,0.0,Combined,26,67
speed_10s_avg_rows,0.013157058655531385,Combined,26,67
speed_10s_avg_col1_mean,0.010760829930843565,Combined,26,67
speed_10s_avg_col1_std,0.02140990078860734,Combined,26,67
speed_10s_avg_col1_median,0.06556946524609317,Combined,26,67
speed_10s_avg_col1_p10,0.02494720840990783,Combined,26,67
speed_10s_avg_col1_p90,0.01594513355375391,Combined,26,67
speed_10s_avg_col2_mean,0.012145470550220394,Combined,26,67
speed_10s_avg_col2_std,0.07295692600919251,Combined,26,67
speed_10s_avg_col2_median,0.04072369250057514,Combined,26,67
speed_10s_avg_col2_p10,0.017958172465720783,Combined,26,67
speed_10s_avg_col2_p90,0.042168995020278446,Combined,26,67
speed_10s_avg_col3_mean,0.017874962213829504,Combined,26,67
speed_10s_avg_col3_std,0.012435067754728071,Combined,26,67
speed_10s_avg_col3_median,0.00037333121703878226,Combined,26,67
speed_10s_avg_col3_p10,0.0,Combined,26,67
speed_10s_avg_col3_p90,0.0,Combined,26,67
stage_2_frames,0.02219053341221295,Combined,27,68
stage_3_frames,0.022561428695108646,Combined,27,68
stage_4_frames,0.026951555276352655,Combined,27,68
stage_5_frames,0.03831032796098016,Combined,27,68
roam_mean,0.021578936033607332,Combined,27,68
roam_std,0.015899930332649127,Combined,27,68
roam_median,0.029268343906106487,Combined,27,68
roam_p10,0.0,Combined,27,68
roam_p90,0.023750020248554236,Combined,27,68
roam_early_mean,0.017247605697237867,Combined,27,68
roam_mid_mean,0.023995380463891457,Combined,27,68
roam_late_mean,0.028030718627858713,Combined,27,68
roam_slope,0.029150933263249572,Combined,27,68
speed_1s_rows,0.02077447624991934,Combined,27,68
speed_1s_col1_mean,0.014624237955144509,Combined,27,68
speed_1s_col1_std,0.035273186288374156,Combined,27,68
speed_1s_col1_median,0.014194433838688065,Combined,27,68
speed_1s_col1_p10,0.02047908813183905,Combined,27,68
speed_1s_col1_p90,0.03117154747769049,Combined,27,68
speed_1s_col2_mean,0.011693416887329198,Combined,27,68
speed_1s_col2_std,0.025179192258761005,Combined,27,68
speed_1s_col2_median,0.0483774592664668,Combined,27,68
speed_1s_col2_p10,0.04556525783267243,Combined,27,68
speed_1s_col2_p90,0.02516764965050268,Combined,27,68
speed_1s_col3_mean,0.017457682412441673,Combined,27,68
speed_1s_col3_std,0.027609053589645154,Combined,27,68
speed_1s_col3_median,0.0014157832472387391,Combined,27,68
speed_1s_col3_p10,0.0,Combined,27,68
speed_1s_col3_p90,0.0,Combined,27,68
speed_10s_avg_rows,0.02115692689074181,Combined,27,68
speed_10s_avg_col1_mean,0.010163685960084198,Combined,27,68
speed_10s_avg_col1_std,0.053200262677445244,Combined,27,68
speed_10s_avg_col1_median,0.01869424409535436,Combined,27,68
speed_10s_avg_col1_p10,0.025931084633198067,Combined,27,68
speed_10s_avg_col1_p90,0.022250816387630747,Combined,27,68
speed_10s_avg_col2_mean,0.01075467096271495,Combined,27,68
speed_10s_avg_col2_std,0.06663700456822837,Combined,27,68
speed_10s_avg_col2_median,0.021668469082805904,Combined,27,68
speed_10s_avg_col2_p10,0.03017652007306406,Combined,27,68
speed_10s_avg_col2_p90,0.03480556746504914,Combined,27,68
speed_10s_avg_col3_mean,0.01844204489276706,Combined,27,68
speed_10s_avg_col3_std,0.028162684721783692,Combined,27,68
speed_10s_avg_col3_median,3.783858461009296e-05,Combined,27,68
speed_10s_avg_col3_p10,0.0,Combined,27,68
speed_10s_avg_col3_p90,0.0,Combined,27,68
stage_2_frames,0.04885303654919749,Combined,28,69
stage_3_frames,0.01985432727151081,Combined,28,69
stage_4_frames,0.026200277212027247,Combined,28,69
stage_5_frames,0.032520721664269954,Combined,28,69
roam_mean,0.020744015219101738,Combined,28,69
roam_std,0.023333018136722967,Combined,28,69
roam_median,0.01945019888635567,Combined,28,69
roam_p10,0.0,Combined,28,69
roam_p90,0.02331485557490832,Combined,28,69
roam_early_mean,0.029660012473834624,Combined,28,69
roam_mid_mean,0.018852767756649284,Combined,28,69
roam_late_mean,0.020586070467193136,Combined,28,69
roam_slope,0.021106602360208997,Combined,28,69
speed_1s_rows,0.016147616044024114,Combined,28,69
speed_1s_col1_mean,0.012594647404007172,Combined,28,69
speed_1s_col1_std,0.03656989887509635,Combined,28,69
speed_1s_col1_median,0.012827101086362279,Combined,28,69
speed_1s_col1_p10,0.018648406588728107,Combined,28,69
speed_1s_col1_p90,0.021886587853212982,Combined,28,69
speed_1s_col2_mean,0.01713800141071549,Combined,28,69
speed_1s_col2_std,0.0318152900637596,Combined,28,69
speed_1s_col2_median,0.038533453333266576,Combined,28,69
speed_1s_col2_p10,0.09069121159469512,Combined,28,69
speed_1s_col2_p90,0.02665814526796755,Combined,28,69
speed_1s_col3_mean,0.020473208120368208,Combined,28,69
speed_1s_col3_std,0.024919602028701266,Combined,28,69
speed_1s_col3_median,0.0012029248391827935,Combined,28,69
speed_1s_col3_p10,0.0,Combined,28,69
speed_1s_col3_p90,0.0,Combined,28,69
speed_10s_avg_rows,0.016051373811174698,Combined,28,69
speed_10s_avg_col1_mean,0.012637515154453677,Combined,28,69
speed_10s_avg_col1_std,0.0271499478832724,Combined,28,69
speed_10s_avg_col1_median,0.03126102819432175,Combined,28,69
speed_10s_avg_col1_p10,0.026283047585506095,Combined,28,69
speed_10s_avg_col1_p90,0.024124072946100954,Combined,28,69
speed_10s_avg_col2_mean,0.018059588448625364,Combined,28,69
speed_10s_avg_col2_std,0.05179282358637715,Combined,28,69
speed_10s_avg_col2_median,0.030251350954724362,Combined,28,69
speed_10s_avg_col2_p10,0.024249090278799828,Combined,28,69
speed_10s_avg_col2_p90,0.021936113782597366,Combined,28,69
speed_10s_avg_col3_mean,0.020442068402107664,Combined,28,69
speed_10s_avg_col3_std,0.021154539469626445,Combined,28,69
speed_10s_avg_col3_median,2.5441420244660122e-05,Combined,28,69
speed_10s_avg_col3_p10,0.0,Combined,28,69
speed_10s_avg_col3_p90,0.0,Combined,28,69
stage_2_frames,0.04519695038565596,Combined,29,70
stage_3_frames,0.0200040938057978,Combined,29,70
stage_4_frames,0.0261455415473855,Combined,29,70
stage_5_frames,0.027870674349985722,Combined,29,70
roam_mean,0.01727563198182159,Combined,29,70
roam_std,0.014681461954630297,Combined,29,70
roam_median,0.01552652721131964,Combined,29,70
roam_p10,0.0,Combined,29,70
roam_p90,0.022991811294577745,Combined,29,70
roam_early_mean,0.019017391011043577,Combined,29,70
roam_mid_mean,0.03756023884141016,Combined,29,70
roam_late_mean,0.028553160290726236,Combined,29,70
roam_slope,0.024574779708978853,Combined,29,70
speed_1s_rows,0.01484217301095297,Combined,29,70
speed_1s_col1_mean,0.010967921486333245,Combined,29,70
speed_1s_col1_std,0.02844488992324024,Combined,29,70
speed_1s_col1_median,0.016932106121742663,Combined,29,70
speed_1s_col1_p10,0.041061275994934844,Combined,29,70
speed_1s_col1_p90,0.018212272159048373,Combined,29,70
speed_1s_col2_mean,0.01945254015467834,Combined,29,70
speed_1s_col2_std,0.039565268187506074,Combined,29,70
speed_1s_col2_median,0.014717747088658277,Combined,29,70
speed_1s_col2_p10,0.0860099616022642,Combined,29,70
speed_1s_col2_p90,0.018152930157835135,Combined,29,70
speed_1s_col3_mean,0.02644300616912938,Combined,29,70
speed_1s_col3_std,0.030721535232166374,Combined,29,70
speed_1s_col3_median,0.00035693148036326284,Combined,29,70
speed_1s_col3_p10,0.0,Combined,29,70
speed_1s_col3_p90,0.0,Combined,29,70
speed_10s_avg_rows,0.02057542146331684,Combined,29,70
speed_10s_avg_col1_mean,0.009089433550076931,Combined,29,70
speed_10s_avg_col1_std,0.02897957732082201,Combined,29,70
speed_10s_avg_col1_median,0.03687709509515324,Combined,29,70
speed_10s_avg_col1_p10,0.017093970206496237,Combined,29,70
speed_10s_avg_col1_p90,0.02386592215099329,Combined,29,70
speed_10s_avg_col2_mean,0.016653688657993437,Combined,29,70
speed_10s_avg_col2_std,0.05226650417599264,Combined,29,70
speed_10s_avg_col2_median,0.015525567758619995,Combined,29,70
speed_10s_avg_col2_p10,0.017995885884851202,Combined,29,70
speed_10s_avg_col2_p90,0.03164171179609355,Combined,29,70
speed_10s_avg_col3_mean,0.030022873369510795,Combined,29,70
speed_10s_avg_col3_std,0.03337952736783779,Combined,29,70
speed_10s_avg_col3_median,0.000754000050055538,Combined,29,70
speed_10s_avg_col3_p10,0.0,Combined,29,70
speed_10s_avg_col3_p90,0.0,Combined,29,70
stage_2_frames,0.031627890479476235,Combined,30,71
stage_3_frames,0.02205211389905051,Combined,30,71
stage_4_frames,0.02838813721772149,Combined,30,71
stage_5_frames,0.03831431182244225,Combined,30,71
roam_mean,0.01897882105465173,Combined,30,71
roam_std,0.021431885144866637,Combined,30,71
roam_median,0.022777411407608285,Combined,30,71
roam_p10,0.0,Combined,30,71
roam_p90,0.028019427635377358,Combined,30,71
roam_early_mean,0.02287077367698278,Combined,30,71
roam_mid_mean,0.031708781893410254,Combined,30,71
roam_late_mean,0.043000339852873895,Combined,30,71
roam_slope,0.01910633110425946,Combined,30,71
speed_1s_rows,0.015409863096033115,Combined,30,71
speed_1s_col1_mean,0.013108510739178977,Combined,30,71
speed_1s_col1_std,0.031058390865712097,Combined,30,71
speed_1s_col1_median,0.020648935135376825,Combined,30,71
speed_1s_col1_p10,0.01886854954191146,Combined,30,71
speed_1s_col1_p90,0.035283151819371535,Combined,30,71
speed_1s_col2_mean,0.01341159041725437,Combined,30,71
speed_1s_col2_std,0.033356360474824126,Combined,30,71
speed_1s_col2_median,0.031422378228136254,Combined,30,71
speed_1s_col2_p10,0.06367474411325161,Combined,30,71
speed_1s_col2_p90,0.02104552063816768,Combined,30,71
speed_1s_col3_mean,0.02624884111752478,Combined,30,71
speed_1s_col3_std,0.029230579770444496,Combined,30,71
speed_1s_col3_median,0.0008746087188708017,Combined,30,71
speed_1s_col3_p10,0.0,Combined,30,71
speed_1s_col3_p90,0.0,Combined,30,71
speed_10s_avg_rows,0.011308734297526083,Combined,30,71
speed_10s_avg_col1_mean,0.01342288437238358,Combined,30,71
speed_10s_avg_col1_std,0.030418955319897367,Combined,30,71
speed_10s_avg_col1_median,0.025253357778735993,Combined,30,71
speed_10s_avg_col1_p10,0.01686356383828166,Combined,30,71
speed_10s_avg_col1_p90,0.01844583270951534,Combined,30,71
speed_10s_avg_col2_mean,0.0133719181224462,Combined,30,71
speed_10s_avg_col2_std,0.039323371772314174,Combined,30,71
speed_10s_avg_col2_median,0.012493030541848204,Combined,30,71
speed_10s_avg_col2_p10,0.03259921996134851,Combined,30,71
speed_10s_avg_col2_p90,0.04163733547696923,Combined,30,71
speed_10s_avg_col3_mean,0.03650363791680154,Combined,30,71
speed_10s_avg_col3_std,0.026158951536572078,Combined,30,71
speed_10s_avg_col3_median,0.0002809564905811258,Combined,30,71
speed_10s_avg_col3_p10,0.0,Combined,30,71
speed_10s_avg_col3_p90,0.0,Combined,30,71
stage_2_frames,0.03654212530001009,Combined,31,72
stage_3_frames,0.026305651708298957,Combined,31,72
stage_4_frames,0.02564904305610423,Combined,31,72
stage_5_frames,0.03131845248820306,Combined,31,72
roam_mean,0.014693622728318798,Combined,31,72
roam_std,0.02245999459613391,Combined,31,72
roam_median,0.027657032850433538,Combined,31,72
roam_p10,0.0,Combined,31,72
roam_p90,0.02112526686595492,Combined,31,72
roam_early_mean,0.019582589566841967,Combined,31,72
roam_mid_mean,0.03623175502790477,Combined,31,72
roam_late_mean,0.024648824598459226,Combined,31,72
roam_slope,0.025257872894802757,Combined,31,72
speed_1s_rows,0.014521639895412764,Combined,31,72
speed_1s_col1_mean,0.013966412526043458,Combined,31,72
speed_1s_col1_std,0.028416138542598664,Combined,31,72
speed_1s_col1_median,0.01721910385729541,Combined,31,72
speed_1s_col1_p10,0.024453386205080613,Combined,31,72
speed_1s_col1_p90,0.03410275621681898,Combined,31,72
speed_1s_col2_mean,0.019290395304089755,Combined,31,72
speed_1s_col2_std,0.024208341911370487,Combined,31,72
speed_1s_col2_median,0.032077361699849996,Combined,31,72
speed_1s_col2_p10,0.050824630264343786,Combined,31,72
speed_1s_col2_p90,0.01755419765040778,Combined,31,72
speed_1s_col3_mean,0.031131210596356786,Combined,31,72
speed_1s_col3_std,0.014942578112458265,Combined,31,72
speed_1s_col3_median,0.0007312761419059335,Combined,31,72
speed_1s_col3_p10,0.0,Combined,31,72
speed_1s_col3_p90,0.0,Combined,31,72
speed_10s_avg_rows,0.012838605814160011,Combined,31,72
speed_10s_avg_col1_mean,0.011403356682066162,Combined,31,72
speed_10s_avg_col1_std,0.02081025989586893,Combined,31,72
speed_10s_avg_col1_median,0.04137437979565756,Combined,31,72
speed_10s_avg_col1_p10,0.01860369201660173,Combined,31,72
speed_10s_avg_col1_p90,0.020065023945711812,Combined,31,72
speed_10s_avg_col2_mean,0.017077583809060423,Combined,31,72
speed_10s_avg_col2_std,0.08138622796368743,Combined,31,72
speed_10s_avg_col2_median,0.02782906956722866,Combined,31,72
speed_10s_avg_col2_p10,0.02400153984907006,Combined,31,72
speed_10s_avg_col2_p90,0.04566245298620125,Combined,31,72
speed_10s_avg_col3_mean,0.027269590681560575,Combined,31,72
speed_10s_avg_col3_std,0.016472814682814325,Combined,31,72
speed_10s_avg_col3_median,0.0002937417048122773,Combined,31,72
speed_10s_avg_col3_p10,0.0,Combined,31,72
speed_10s_avg_col3_p90,0.0,Combined,31,72
stage_2_frames,0.03056083498688942,Combined,32,73
stage_3_frames,0.018901436165819487,Combined,32,73
stage_4_frames,0.028045741650271707,Combined,32,73
stage_5_frames,0.03939732015781534,Combined,32,73
roam_mean,0.02126521663145675,Combined,32,73
roam_std,0.015049381663925287,Combined,32,73
roam_median,0.024885742308217173,Combined,32,73
roam_p10,0.0,Combined,32,73
roam_p90,0.017455666036383703,Combined,32,73
roam_early_mean,0.018454961168052997,Combined,32,73
roam_mid_mean,0.031797725316786936,Combined,32,73
roam_late_mean,0.055083712423903086,Combined,32,73
roam_slope,0.023786523451239154,Combined,32,73
speed_1s_rows,0.0127951011665882,Combined,32,73
speed_1s_col1_mean,0.013158001427425821,Combined,32,73
speed_1s_col1_std,0.04494837699693321,Combined,32,73
speed_1s_col1_median,0.02208830470523403,Combined,32,73
speed_1s_col1_p10,0.02221175253234075,Combined,32,73
speed_1s_col1_p90,0.026613728547627145,Combined,32,73
speed_1s_col2_mean,0.010436562255499186,Combined,32,73
speed_1s_col2_std,0.040767304232614585,Combined,32,73
speed_1s_col2_median,0.02908692842058491,Combined,32,73
speed_1s_col2_p10,0.04843977011589158,Combined,32,73
speed_1s_col2_p90,0.026201651840882873,Combined,32,73
speed_1s_col3_mean,0.02259208954458358,Combined,32,73
speed_1s_col3_std,0.02253524846712994,Combined,32,73
speed_1s_col3_median,0.000538975445013215,Combined,32,73
speed_1s_col3_p10,0.0,Combined,32,73
speed_1s_col3_p90,0.0,Combined,32,73
speed_10s_avg_rows,0.015280734012606358,Combined,32,73
speed_10s_avg_col1_mean,0.01626698055973501,Combined,32,73
speed_10s_avg_col1_std,0.02209883596792219,Combined,32,73
speed_10s_avg_col1_median,0.026088587519868298,Combined,32,73
speed_10s_avg_col1_p10,0.016263446917614624,Combined,32,73
speed_10s_avg_col1_p90,0.01662856612806991,Combined,32,73
speed_10s_avg_col2_mean,0.015353268580597738,Combined,32,73
speed_10s_avg_col2_std,0.06225468245778526,Combined,32,73
speed_10s_avg_col2_median,0.03277198672279232,Combined,32,73
speed_10s_avg_col2_p10,0.035337957412684605,Combined,32,73
speed_10s_avg_col2_p90,0.0321853103821995,Combined,32,73
speed_10s_avg_col3_mean,0.021001350533370527,Combined,32,73
speed_10s_avg_col3_std,0.020864619148864356,Combined,32,73
speed_10s_avg_col3_median,0.0005056159967792317,Combined,32,73
speed_10s_avg_col3_p10,0.0,Combined,32,73
speed_10s_avg_col3_p90,0.0,Combined,32,73
stage_2_frames,0.034057907394720255,Combined,33,74
stage_3_frames,0.021527926329938333,Combined,33,74
stage_4_frames,0.025700286583007912,Combined,33,74
stage_5_frames,0.03374267736662351,Combined,33,74
roam_mean,0.023176024313126743,Combined,33,74
roam_std,0.02397402599600984,Combined,33,74
roam_median,0.02610018823889798,Combined,33,74
roam_p10,0.0,Combined,33,74
roam_p90,0.029233187557671656,Combined,33,74
roam_early_mean,0.0225907271604128,Combined,33,74
roam_mid_mean,0.022127303621829793,Combined,33,74
roam_late_mean,0.029769938953440662,Combined,33,74
roam_slope,0.020947250250137807,Combined,33,74
speed_1s_rows,0.011478813840581761,Combined,33,74
speed_1s_col1_mean,0.010693532780477282,Combined,33,74
speed_1s_col1_std,0.03145685506495976,Combined,33,74
speed_1s_col1_median,0.022831645039229097,Combined,33,74
speed_1s_col1_p10,0.024727070119862332,Combined,33,74
speed_1s_col1_p90,0.021001772950536932,Combined,33,74
speed_1s_col2_mean,0.01952879571649725,Combined,33,74
speed_1s_col2_std,0.02564988614667207,Combined,33,74
speed_1s_col2_median,0.0409650990575966,Combined,33,74
speed_1s_col2_p10,0.0483978178435664,Combined,33,74
speed_1s_col2_p90,0.020355988677003046,Combined,33,74
speed_1s_col3_mean,0.028403013028584643,Combined,33,74
speed_1s_col3_std,0.03148667291426129,Combined,33,74
speed_1s_col3_median,0.0012460286097774448,Combined,33,74
speed_1s_col3_p10,0.0,Combined,33,74
speed_1s_col3_p90,0.0,Combined,33,74
speed_10s_avg_rows,0.013579035247334673,Combined,33,74
speed_10s_avg_col1_mean,0.012340650041425134,Combined,33,74
speed_10s_avg_col1_std,0.024031631219015692,Combined,33,74
speed_10s_avg_col1_median,0.02221953240836713,Combined,33,74
speed_10s_avg_col1_p10,0.021159945199174423,Combined,33,74
speed_10s_avg_col1_p90,0.019543886451759043,Combined,33,74
speed_10s_avg_col2_mean,0.020190679316678974,Combined,33,74
speed_10s_avg_col2_std,0.0637705244218338,Combined,33,74
speed_10s_avg_col2_median,0.02454889245757945,Combined,33,74
speed_10s_avg_col2_p10,0.028267625428900076,Combined,33,74
speed_10s_avg_col2_p90,0.046913440980918895,Combined,33,74
speed_10s_avg_col3_mean,0.02539843726439223,Combined,33,74
speed_10s_avg_col3_std,0.02653430291859733,Combined,33,74
speed_10s_avg_col3_median,0.00033098108859996156,Combined,33,74
speed_10s_avg_col3_p10,0.0,Combined,33,74
speed_10s_avg_col3_p90,0.0,Combined,33,74
stage_2_frames,0.017278019751883065,Combined,34,75
stage_3_frames,0.027945787245411323,Combined,34,75
stage_4_frames,0.04567559842786842,Combined,34,75
stage_5_frames,0.027404904584431112,Combined,34,75
roam_mean,0.0356561316674997,Combined,34,75
roam_std,0.023494492868230507,Combined,34,75
roam_median,0.03896717801265577,Combined,34,75
roam_p10,0.0,Combined,34,75
roam_p90,0.024796126933659363,Combined,34,75
roam_early_mean,0.025955969396048367,Combined,34,75
roam_mid_mean,0.023577337545931658,Combined,34,75
roam_late_mean,0.028780563502551284,Combined,34,75
roam_slope,0.02447866634042027,Combined,34,75
speed_1s_rows,0.01572322581626694,Combined,34,75
speed_1s_col1_mean,0.009985073719931027,Combined,34,75
speed_1s_col1_std,0.026557538667944483,Combined,34,75
speed_1s_col1_median,0.017695517076864748,Combined,34,75
speed_1s_col1_p10,0.025053836967101645,Combined,34,75
speed_1s_col1_p90,0.02745015686806901,Combined,34,75
speed_1s_col2_mean,0.023009801850918964,Combined,34,75
speed_1s_col2_std,0.02471901408931497,Combined,34,75
speed_1s_col2_median,0.04788081351963535,Combined,34,75
speed_1s_col2_p10,0.07527835800653811,Combined,34,75
speed_1s_col2_p90,0.01906426534021023,Combined,34,75
speed_1s_col3_mean,0.02375530877516139,Combined,34,75
speed_1s_col3_std,0.013101291934636916,Combined,34,75
speed_1s_col3_median,0.0001864653770892576,Combined,34,75
speed_1s_col3_p10,0.0,Combined,34,75
speed_1s_col3_p90,0.0,Combined,34,75
speed_10s_avg_rows,0.012597435827044527,Combined,34,75
speed_10s_avg_col1_mean,0.013542890881448257,Combined,34,75
speed_10s_avg_col1_std,0.031219022260899898,Combined,34,75
speed_10s_avg_col1_median,0.030813874524331285,Combined,34,75
speed_10s_avg_col1_p10,0.02797059780525307,Combined,34,75
speed_10s_avg_col1_p90,0.0197011848834989,Combined,34,75
speed_10s_avg_col2_mean,0.023982618073262966,Combined,34,75
speed_10s_avg_col2_std,0.04448518670742251,Combined,34,75
speed_10s_avg_col2_median,0.021233393390291427,Combined,34,75
speed_10s_avg_col2_p10,0.015470605763575784,Combined,34,75
speed_10s_avg_col2_p90,0.02464668714302448,Combined,34,75
speed_10s_avg_col3_mean,0.026020137663402793,Combined,34,75
speed_10s_avg_col3_std,0.01481473844950087,Combined,34,75
speed_10s_avg_col3_median,3.0182340769432305e-05,Combined,34,75
speed_10s_avg_col3_p10,0.0,Combined,34,75
speed_10s_avg_col3_p90,0.0,Combined,34,75
stage_2_frames,0.029880487198523216,Combined,35,76
stage_3_frames,0.02201696678641168,Combined,35,76
stage_4_frames,0.02364737021567813,Combined,35,76
stage_5_frames,0.04264675501810147,Combined,35,76
roam_mean,0.01945668971366553,Combined,35,76
roam_std,0.021669356244090297,Combined,35,76
roam_median,0.031112932371808337,Combined,35,76
roam_p10,0.0,Combined,35,76
roam_p90,0.017103915930504008,Combined,35,76
roam_early_mean,0.03424818447531172,Combined,35,76
roam_mid_mean,0.027578696586650634,Combined,35,76
roam_late_mean,0.07972636154904035,Combined,35,76
roam_slope,0.027933541721129683,Combined,35,76
speed_1s_rows,0.009924096699376455,Combined,35,76
speed_1s_col1_mean,0.012061032781378694,Combined,35,76
speed_1s_col1_std,0.0237589354719692,Combined,35,76
speed_1s_col1_median,0.017495422624689456,Combined,35,76
speed_1s_col1_p10,0.027659212245787632,Combined,35,76
speed_1s_col1_p90,0.026536567046812048,Combined,35,76
speed_1s_col2_mean,0.018351629346005944,Combined,35,76
speed_1s_col2_std,0.03899856591052189,Combined,35,76
speed_1s_col2_median,0.031699214740502954,Combined,35,76
speed_1s_col2_p10,0.05996338030940274,Combined,35,76
speed_1s_col2_p90,0.02180064387764878,Combined,35,76
speed_1s_col3_mean,0.024133326102975968,Combined,35,76
speed_1s_col3_std,0.014801821571575084,Combined,35,76
speed_1s_col3_median,0.0003177500174235842,Combined,35,76
speed_1s_col3_p10,0.0,Combined,35,76
speed_1s_col3_p90,0.0,Combined,35,76
speed_10s_avg_rows,0.017607801119639336,Combined,35,76
speed_10s_avg_col1_mean,0.013546534477685274,Combined,35,76
speed_10s_avg_col1_std,0.03847520777534107,Combined,35,76
speed_10s_avg_col1_median,0.024567898708650573,Combined,35,76
speed_10s_avg_col1_p10,0.01637708552064807,Combined,35,76
speed_10s_avg_col1_p90,0.021136651488314014,Combined,35,76
speed_10s_avg_col2_mean,0.021890719273162725,Combined,35,76
speed_10s_avg_col2_std,0.0446153848451113,Combined,35,76
speed_10s_avg_col2_median,0.01756409024062641,Combined,35,76
speed_10s_avg_col2_p10,0.014288196611803118,Combined,35,76
speed_10s_avg_col2_p90,0.025137373929493282,Combined,35,76
speed_10s_avg_col3_mean,0.020118374487306464,Combined,35,76
speed_10s_avg_col3_std,0.01871165064918987,Combined,35,76
speed_10s_avg_col3_median,0.0014401743160431216,Combined,35,76
speed_10s_avg_col3_p10,0.0,Combined,35,76
speed_10s_avg_col3_p90,0.0,Combined,35,76
stage_2_frames,0.0362013286725546,Combined,36,77
stage_3_frames,0.024334409799209103,Combined,36,77
stage_4_frames,0.03640826983640726,Combined,36,77
stage_5_frames,0.02921136782832602,Combined,36,77
roam_mean,0.016641879462121464,Combined,36,77
roam_std,0.014816585477562018,Combined,36,77
roam_median,0.025326882821703263,Combined,36,77
roam_p10,0.0,Combined,36,77
roam_p90,0.0183984873139567,Combined,36,77
roam_early_mean,0.018581933912887445,Combined,36,77
roam_mid_mean,0.03603601498900916,Combined,36,77
roam_late_mean,0.0321084068095523,Combined,36,77
roam_slope,0.021192980925651993,Combined,36,77
speed_1s_rows,0.02166763081456889,Combined,36,77
speed_1s_col1_mean,0.01252353155441559,Combined,36,77
speed_1s_col1_std,0.03275133721399041,Combined,36,77
speed_1s_col1_median,0.015237583965623133,Combined,36,77
speed_1s_col1_p10,0.025306105927381344,Combined,36,77
speed_1s_col1_p90,0.02276323797880874,Combined,36,77
speed_1s_col2_mean,0.012280109863773663,Combined,36,77
speed_1s_col2_std,0.025564068561944674,Combined,36,77
speed_1s_col2_median,0.025610735660684544,Combined,36,77
speed_1s_col2_p10,0.06598920331877954,Combined,36,77
speed_1s_col2_p90,0.019427724850486515,Combined,36,77
speed_1s_col3_mean,0.02355879748629145,Combined,36,77
speed_1s_col3_std,0.01996766095848096,Combined,36,77
speed_1s_col3_median,0.001695944631116776,Combined,36,77
speed_1s_col3_p10,0.0,Combined,36,77
speed_1s_col3_p90,0.0,Combined,36,77
speed_10s_avg_rows,0.015721593257693647,Combined,36,77
speed_10s_avg_col1_mean,0.010920406195316349,Combined,36,77
speed_10s_avg_col1_std,0.03201686871344479,Combined,36,77
speed_10s_avg_col1_median,0.02142117286821598,Combined,36,77
speed_10s_avg_col1_p10,0.01802816134294594,Combined,36,77
speed_10s_avg_col1_p90,0.015061927979227428,Combined,36,77
