dataset,run,seed,cv_mae_mean,cv_mae_std,cv_rmse_mean,cv_rmse_std,cv_r2_mean,cv_r2_std,test_mae,test_rmse,test_r2
SI216_shuffled,23,64,2.7105000000000006,0.5206106457271541,3.1239191203910193,0.5618702858705845,-0.7866005335678381,0.9362549751402928,3.4403030303030295,3.8472783243548294,-0.11379826561636253
SI216_shuffled,24,65,2.6093333333333333,0.37507986186648,3.029529323881956,0.454902759041734,-0.5426555582700007,0.4971601115146007,3.6739393939393934,4.068506042043126,-0.5336000850774207
SI216_shuffled,25,66,2.8634166666666667,0.40567496910156503,3.319357426772464,0.3649777710087081,-1.1683830443085883,1.1826811791497454,3.1672727272727275,3.64006687695252,-0.6460580196212642
SI216_shuffled,26,67,3.13075,0.7282230751783566,3.6536959025055054,0.6308507279090401,-0.7330824282111195,0.3974646778287481,2.522121212121213,2.656381110846222,-2.4152785333333355
SI216_shuffled,27,68,3.0318333333333336,0.2325281643634213,3.5473021353982985,0.21669180412847014,-0.5120001434613236,0.3551722715268008,2.397878787878788,2.8209642666895642,-0.2703147317502197
SI216_shuffled,28,69,2.769916666666667,0.3741276334502854,3.218779041828249,0.3887030884857164,-0.33261983359882025,0.39144854706777954,2.911818181818182,3.179557017617836,-0.3806540882869325
SI216_shuffled,29,70,2.868,0.5923829818809976,3.321844160162749,0.6530120281633203,-0.8673907144067741,0.729655492648185,2.886969696969697,3.431245172578525,-0.2880530339561984
SI216_shuffled,30,71,3.009666666666667,0.5460409528801133,3.393932011398328,0.5074801055817443,-1.3830047933493321,1.903130129758771,2.9133333333333336,3.3209010582045106,-0.1366562559151998
SI216_shuffled,31,72,2.9665,0.6548886461749728,3.3902135773277764,0.7539541763942988,-1.2748513687331169,0.8665020848759862,3.087878787878788,3.34109278681407,-0.01863576336517525
SI216_shuffled,32,73,2.7312499999999997,0.3872577199574809,3.215736043992288,0.32441019272921223,-0.3814730433523951,0.16339819436357697,3.506363636363636,3.814772852895952,-0.9307582480506822
SI216_shuffled,33,74,2.97175,0.36566324823683194,3.5068878694484615,0.4062654769752119,-0.5493698747705414,0.340299724570321,2.7742424242424244,3.1425899696224637,-0.08045251155314448
SI216_shuffled,34,75,2.8150833333333334,0.31415599009267847,3.154573189856408,0.39007540703369303,-0.13488263213291668,0.19837044099846757,3.3148484848484845,3.910458781113525,-1.769901546906187
SI216_shuffled,35,76,2.9994166666666664,0.4507834692079015,3.416038117565981,0.5157437686408092,-1.4978060646356668,1.38127286978601,3.0793939393939396,3.69135845898597,-0.39253496621621653
SI216_shuffled,36,77,3.0770833333333334,0.47167204060542844,3.449738883627753,0.6474833514016388,-0.6318969071303892,0.2264434278727688,2.35,2.8856277436196573,-0.5742946006944443
SI216_shuffled,37,78,3.17425,0.3834218557208816,3.601057997020664,0.47597609870450935,-1.0345043647073908,1.1498580863166021,2.3824242424242423,2.730201087795179,-1.437658798798798
SI216_shuffled,38,79,3.3361666666666663,0.21959691608844498,3.825319873920015,0.29629485309458037,-0.9306575480234727,0.29365294286690696,2.2060606060606065,2.646965863555532,-0.03135988104893239
SI216_shuffled,39,80,3.2813333333333334,0.4231826667580377,3.6650016654485063,0.3784794329267576,-0.9108145682084666,0.5843196580146961,2.120606060606061,2.611352449624833,-0.4226181992337166
SI216_shuffled,40,81,2.9363333333333332,0.31714540566329086,3.4375924578502874,0.3311600558939847,-0.6551524894266375,0.4371130958396278,2.7312121212121214,3.1358611660156854,-0.12676956018518526
SI216_shuffled,41,82,2.9025833333333333,0.3144532733350237,3.3726002476633803,0.41971228573183345,-0.31926885683221257,0.16328194459527207,2.816363636363636,3.0268879240980344,-0.5270084175084178
SI216_shuffled,42,83,2.7531666666666665,0.2950976297958205,3.1347306769022505,0.19798491794175366,-0.5431388879896157,0.45001540488402336,3.4430303030303033,3.6360831962567923,-0.960481889978213
SI216_shuffled,43,84,3.1406666666666667,0.4142520535723256,3.5790798996368833,0.36335453273583995,-1.370133679424907,1.6750112271040558,2.183636363636363,2.558906016249913,-0.13186857142857122
SI216_shuffled,44,85,2.718833333333333,0.7788593600758598,3.18599299482152,0.7627656355172138,-0.3809612821421392,0.16083022672172306,3.041212121212121,3.3831325511404162,-0.780097543558983
SI216_shuffled,45,86,2.744083333333333,0.33567359724722007,3.1479905018955447,0.34083715560675054,-0.386624618521468,0.2385099515066059,3.0954545454545452,3.3345299367361956,-0.31902929193899743
SI216_shuffled,46,87,2.652916666666667,0.969289616735427,3.022080001448419,1.0618079279966959,-0.6904993475622747,0.37124451703189293,3.958181818181818,4.196199579273001,-0.7492438423645318
SI216_shuffled,47,88,2.729916666666667,0.5370948343738853,3.2207747528993567,0.48656875953225454,-0.5990803277232851,0.3803022578688686,3.261818181818182,3.529776082405114,-0.5136321508255246
SI216_shuffled,48,89,2.7188333333333334,0.5366406178978422,3.029639161542686,0.6221078825361388,-1.433295393348145,1.769404412855727,3.417575757575757,3.8594334121249276,-0.22108562180066227
SI216_shuffled,49,90,2.9156666666666666,0.7419923723028123,3.254063039467303,0.6795483480923483,-0.5210325676972143,0.3942894189098277,2.8675757575757577,3.5592248900823646,-0.5116744575936885
SI216_shuffled,50,91,3.07225,0.5009770037969142,3.468364380544341,0.5811964875191542,-0.662435366699876,0.35288302537868665,2.7112121212121214,3.141474755009761,-0.19652555110220482
SI216_shuffled,51,92,3.0014166666666666,0.4210628582000026,3.367055243413624,0.4395210006621327,-0.5912705490808025,0.7017667579091277,2.2799999999999994,2.718497431087306,-0.08785598810489303
SI216_shuffled,52,93,2.8993333333333333,0.6424282061055538,3.283316974952059,0.6602534679891211,-0.6000252562179572,0.37141108662481237,2.776666666666667,3.0167426744149664,-0.10561154618473889
SI216_shuffled,53,94,2.864,0.18268875322678052,3.214055219705326,0.17503536219370422,-0.7919516891068452,0.7176230220668073,3.2960606060606064,3.9851445102626792,-0.16041460681696185
SI216_shuffled,54,95,2.5932500000000003,0.45977858499741187,2.979089538440456,0.481666920137382,-0.6917753754271107,0.5331520542710445,3.453939393939393,3.814801052572345,-0.44334225865209453
SI216_shuffled,55,96,3.009666666666667,0.39232669563912054,3.4647096196397116,0.480951633533214,-0.7399429133881409,0.3137189804579343,2.935757575757576,3.204749001344124,-0.24521077710977512
SI216_shuffled,56,97,2.9156666666666666,0.4489206654731867,3.2882506202641024,0.5116890033120935,-0.32197466833842475,0.3823712351495528,2.9712121212121216,3.4153304112752867,-1.566186
SI216_shuffled,57,98,3.0828333333333333,0.48419588265264873,3.3228290358235846,0.5146784096446797,-0.6784596071555342,0.9355492178208523,2.5730303030303032,3.195916428535299,-0.298192962184874
SI216_shuffled,58,99,3.224333333333334,0.620141034586309,3.713509017641873,0.7862302449758065,-1.357807438604021,0.6863298955021615,2.403030303030303,2.99884860059539,-0.2594493569958849
SI216_shuffled,59,100,3.066583333333333,0.2754082071318058,3.425740630692738,0.25143094501236657,-0.3722543175574415,0.27488540456647675,2.6348484848484848,3.01719600244527,-0.8991725478927204
SI216_shuffled,60,101,3.150666666666667,0.32290538689976817,3.6631257327304403,0.3450674323588647,-0.738806014693408,0.17912362537905863,2.3221212121212123,2.6633932560483133,-0.3084349085365856
