feature,importance
stage_1_2_frames,0.8746315209007806
stage_2_frames,0.02830504561155251
stage_1_frames,0.026738223347728143
early_roam_slope,0.026703908797472486
early_roam_median,0.013469899465810734
early_roam_p90,0.011863322773702547
early_roam_std,0.009351443456284332
early_roam_mean,0.00893663564666872
early_roam_p10,0.0
