feature,importance
stage_1_3_frames,0.9300621138195618
stage_1_frames,0.014045815849485246
stage_2_frames,0.012904338423592147
early_roam_slope,0.009879872993259837
stage_3_frames,0.00962012306318281
early_roam_median,0.0071321479174579
early_roam_p90,0.006155816037806367
early_roam_std,0.0055883943050762525
early_roam_mean,0.0046113775905776
early_roam_p10,0.0
